Notes,Ten-Year Age Groups,Ten-Year Age Groups Code,State,State Code,Deaths,Population,Crude Rate
,1-4 years,1-4,South Dakota,46,11,1003220,Unreliable
,1-4 years,1-4,Tennessee,47,32,6997707,0.5
,1-4 years,1-4,Texas,48,244,33026616,0.7
,1-4 years,1-4,Utah,49,10,4257140,Unreliable
,1-4 years,1-4,Virginia,51,12,8781693,Unreliable
,1-4 years,1-4,Washington,53,32,7541814,0.4
,1-4 years,1-4,Wisconsin,55,34,6091601,0.6
,5-14 years,5-14,Alabama,01,31,13693414,0.2
,5-14 years,5-14,Arizona,04,19,19115920,Unreliable
,5-14 years,5-14,Arkansas,05,54,8551356,0.6
,5-14 years,5-14,California,06,381,113052559,0.3
,5-14 years,5-14,Colorado,08,35,14732589,0.2
,5-14 years,5-14,Florida,12,289,48889241,0.6
,5-14 years,5-14,Georgia,13,66,29610478,0.2
,5-14 years,5-14,Idaho,16,51,5097957,1.0
,5-14 years,5-14,Illinois,17,64,37902154,0.2
,5-14 years,5-14,Indiana,18,52,19530238,0.3
,5-14 years,5-14,Iowa,19,93,8919695,1.0
,5-14 years,5-14,Kansas,20,68,8736825,0.8
,5-14 years,5-14,Kentucky,21,45,12363927,0.4
,5-14 years,5-14,Louisiana,22,21,13839502,0.2
,5-14 years,5-14,Maine,23,21,3423074,0.6
,5-14 years,5-14,Maryland,24,33,16681834,0.2
,5-14 years,5-14,Michigan,26,72,29390017,0.2
,5-14 years,5-14,Minnesota,27,70,15794322,0.4
,5-14 years,5-14,Mississippi,28,135,9141395,1.5
,5-14 years,5-14,Missouri,29,94,17315289,0.5
,5-14 years,5-14,Montana,30,23,2764435,0.8
,5-14 years,5-14,Nebraska,31,61,5599545,1.1
,5-14 years,5-14,Nevada,32,12,7752334,Unreliable
,5-14 years,5-14,New Jersey,34,15,25287545,Unreliable
,5-14 years,5-14,New Mexico,35,67,6150469,1.1
,5-14 years,5-14,New York,36,61,53283393,0.1
,5-14 years,5-14,North Carolina,37,173,27040982,0.6
,5-14 years,5-14,North Dakota,38,10,1930142,Unreliable
,5-14 years,5-14,Ohio,39,61,33723461,0.2
,5-14 years,5-14,Oklahoma,40,19,11262920,Unreliable
,5-14 years,5-14,Oregon,41,73,10557184,0.7
,5-14 years,5-14,Pennsylvania,42,33,34374271,0.1
,5-14 years,5-14,South Carolina,45,34,13113718,0.3
,5-14 years,5-14,South Dakota,46,38,2490638,1.5
,5-14 years,5-14,Tennessee,47,103,18089217,0.6
,5-14 years,5-14,Texas,48,492,82092335,0.6
,5-14 years,5-14,Utah,49,19,10151788,Unreliable
,5-14 years,5-14,Virginia,51,32,22396767,0.1
,5-14 years,5-14,Washington,53,91,19300144,0.5
,5-14 years,5-14,West Virginia,54,11,4721575,Unreliable
,5-14 years,5-14,Wisconsin,55,120,16389933,0.7
,5-14 years,5-14,Wyoming,56,10,1611966,Unreliable
,15-24 years,15-24,Alabama,01,235,14451900,1.6
,15-24 years,15-24,Alaska,02,17,2277554,Unreliable
,15-24 years,15-24,Arizona,04,100,19352058,0.5
,15-24 years,15-24,Arkansas,05,258,8738090,3.0
,15-24 years,15-24,California,06,2454,117003180,2.1
,15-24 years,15-24,Colorado,08,207,15216679,1.4
,15-24 years,15-24,Connecticut,09,22,10232676,0.2
,15-24 years,15-24,Delaware,10,48,2640100,1.8
,15-24 years,15-24,District of Columbia,11,17,2060894,Unreliable
,15-24 years,15-24,Florida,12,2422,51708860,4.7
,15-24 years,15-24,Georgia,13,383,29879828,1.3
,15-24 years,15-24,Hawaii,15,29,3886040,0.7
,15-24 years,15-24,Idaho,16,303,4933032,6.1
,15-24 years,15-24,Illinois,17,685,38700488,1.8
,15-24 years,15-24,Indiana,18,362,20242048,1.8
,15-24 years,15-24,Iowa,19,513,9632151,5.3
,15-24 years,15-24,Kansas,20,515,9102395,5.7
,15-24 years,15-24,Kentucky,21,318,12911681,2.5
,15-24 years,15-24,Louisiana,22,115,14554388,0.8
,15-24 years,15-24,Maine,23,137,3604911,3.8
,15-24 years,15-24,Maryland,24,345,16725453,2.1
,15-24 years,15-24,Massachusetts,25,51,20029279,0.3
,15-24 years,15-24,Michigan,26,435,30714433,1.4
,15-24 years,15-24,Minnesota,27,418,15941616,2.6
,15-24 years,15-24,Mississippi,28,807,9549066,8.5
,15-24 years,15-24,Missouri,29,733,18048762,4.1
,15-24 years,15-24,Montana,30,154,3006466,5.1
,15-24 years,15-24,Nebraska,31,330,5803642,5.7
,15-24 years,15-24,Nevada,32,92,7382497,1.2
,15-24 years,15-24,New Hampshire,33,38,3823151,1.0
,15-24 years,15-24,New Jersey,34,179,24238294,0.7
,15-24 years,15-24,New Mexico,35,398,6289441,6.3
,15-24 years,15-24,New York,36,585,58076217,1.0
,15-24 years,15-24,North Carolina,37,1039,28232975,3.7
,15-24 years,15-24,North Dakota,38,66,2446275,2.7
,15-24 years,15-24,Ohio,39,480,34437682,1.4
,15-24 years,15-24,Oklahoma,40,114,11803364,1.0
,15-24 years,15-24,Oregon,41,411,11086850,3.7
,15-24 years,15-24,Pennsylvania,42,329,37170234,0.9
,15-24 years,15-24,Rhode Island,44,46,3414265,1.3
,15-24 years,15-24,South Carolina,45,230,14025562,1.6
,15-24 years,15-24,South Dakota,46,190,2586935,7.3
,15-24 years,15-24,Tennessee,47,747,18627783,4.0
,15-24 years,15-24,Texas,48,2896,80835004,3.6
,15-24 years,15-24,Utah,49,103,10264595,1.0
,15-24 years,15-24,Vermont,50,56,1961940,2.9
,15-24 years,15-24,Virginia,51,287,23987724,1.2
,15-24 years,15-24,Washington,53,595,19910243,3.0
,15-24 years,15-24,West Virginia,54,93,5192644,1.8
,15-24 years,15-24,Wisconsin,55,989,17336722,5.7
,15-24 years,15-24,Wyoming,56,66,1716655,3.8
,25-34 years,25-34,Alabama,01,188,13466085,1.4
,25-34 years,25-34,Alaska,02,18,2258987,Unreliable
,25-34 years,25-34,Arizona,04,91,18981625,0.5
,25-34 years,25-34,Arkansas,05,183,8227200,2.2
,25-34 years,25-34,California,06,1980,120825946,1.6
,25-34 years,25-34,Colorado,08,144,16541010,0.9
,25-34 years,25-34,Connecticut,09,10,9499612,Unreliable
,25-34 years,25-34,Delaware,10,24,2543347,0.9
,25-34 years,25-34,District of Columbia,11,20,2822393,0.7
,25-34 years,25-34,Florida,12,1780,52212050,3.4
,25-34 years,25-34,Georgia,13,284,29919763,0.9
,25-34 years,25-34,Hawaii,15,20,4131236,0.5
,25-34 years,25-34,Idaho,16,149,4450880,3.3
,25-34 years,25-34,Illinois,17,418,38977352,1.1
,25-34 years,25-34,Indiana,18,214,18438915,1.2
,25-34 years,25-34,Iowa,19,278,8269088,3.4
,25-34 years,25-34,Kansas,20,273,8060194,3.4
,25-34 years,25-34,Kentucky,21,232,12462103,1.9
,25-34 years,25-34,Louisiana,22,118,13767476,0.9
,25-34 years,25-34,Maine,23,109,3339758,3.3
,25-34 years,25-34,Maryland,24,275,17080209,1.6
,25-34 years,25-34,Massachusetts,25,32,19830250,0.2
,25-34 years,25-34,Michigan,26,218,27497823,0.8
,25-34 years,25-34,Minnesota,27,286,15606163,1.8
,25-34 years,25-34,Mississippi,28,589,8455858,7.0
,25-34 years,25-34,Missouri,29,415,16990963,2.4
,25-34 years,25-34,Montana,30,101,2621896,3.9
,25-34 years,25-34,Nebraska,31,162,5255056,3.1
,25-34 years,25-34,Nevada,32,78,8415750,0.9
,25-34 years,25-34,New Hampshire,33,32,3401434,0.9
,25-34 years,25-34,New Jersey,34,132,25068592,0.5
,25-34 years,25-34,New Mexico,35,271,5734120,4.7
,25-34 years,25-34,New York,36,340,60245793,0.6
,25-34 years,25-34,North Carolina,37,748,27875072,2.7
,25-34 years,25-34,North Dakota,38,36,2028475,1.8
,25-34 years,25-34,Ohio,39,338,32366563,1.0
,25-34 years,25-34,Oklahoma,40,84,10937342,0.8
,25-34 years,25-34,Oregon,41,263,11544852,2.3
,25-34 years,25-34,Pennsylvania,42,191,34527137,0.6
,25-34 years,25-34,Rhode Island,44,11,3003804,Unreliable
,25-34 years,25-34,South Carolina,45,198,13250380,1.5
,25-34 years,25-34,South Dakota,46,119,2256869,5.3
,25-34 years,25-34,Tennessee,47,510,18624599,2.7
,25-34 years,25-34,Texas,48,2084,80277044,2.6
,25-34 years,25-34,Utah,49,74,9091325,0.8
,25-34 years,25-34,Vermont,50,33,1565828,2.1
,25-34 years,25-34,Virginia,51,208,24165743,0.9
,25-34 years,25-34,Washington,53,366,21071621,1.7
,25-34 years,25-34,West Virginia,54,93,4851656,1.9
,25-34 years,25-34,Wisconsin,55,594,15674147,3.8
,25-34 years,25-34,Wyoming,56,28,1578085,1.8
,35-44 years,35-44,Alabama,01,169,13822569,1.2
,35-44 years,35-44,Arizona,04,77,18160609,0.4
,35-44 years,35-44,Arkansas,05,154,8259875,1.9
,35-44 years,35-44,California,06,1403,116860689,1.2
,35-44 years,35-44,Colorado,08,121,16062750,0.8
,35-44 years,35-44,Connecticut,09,11,10930643,Unreliable
,35-44 years,35-44,Delaware,10,32,2606663,1.2
,35-44 years,35-44,District of Columbia,11,11,1983143,Unreliable
,35-44 years,35-44,Florida,12,1533,55079292,2.8
,35-44 years,35-44,Georgia,13,289,30417393,1.0
,35-44 years,35-44,Hawaii,15,22,3977237,0.6
,35-44 years,35-44,Idaho,16,151,4381675,3.4
,35-44 years,35-44,Illinois,17,387,39059473,1.0
,35-44 years,35-44,Indiana,18,211,19131002,1.1
,35-44 years,35-44,Iowa,19,271,8587721,3.2
,35-44 years,35-44,Kansas,20,264,8099612,3.3
,35-44 years,35-44,Kentucky,21,218,12937968,1.7
,35-44 years,35-44,Louisiana,22,108,13315065,0.8
,35-44 years,35-44,Maine,23,124,3923483,3.2
,35-44 years,35-44,Maryland,24,169,18254782,0.9
,35-44 years,35-44,Massachusetts,25,30,20370090,0.1
,35-44 years,35-44,Michigan,26,226,29433103,0.8
,35-44 years,35-44,Minnesota,27,225,16079748,1.4
,35-44 years,35-44,Mississippi,28,539,8486097,6.4
,35-44 years,35-44,Missouri,29,390,17303198,2.3
,35-44 years,35-44,Montana,30,100,2723222,3.7
,35-44 years,35-44,Nebraska,31,168,5217241,3.2
,35-44 years,35-44,Nevada,32,74,8236918,0.9
,35-44 years,35-44,New Hampshire,33,35,4069084,0.9
,35-44 years,35-44,New Jersey,34,99,28042338,0.4
,35-44 years,35-44,New Mexico,35,231,5654208,4.1
,35-44 years,35-44,New York,36,263,59609122,0.4
,35-44 years,35-44,North Carolina,37,643,28767210,2.2
,35-44 years,35-44,North Dakota,38,38,1877354,2.0
,35-44 years,35-44,Ohio,39,321,33954418,0.9
,35-44 years,35-44,Oklahoma,40,69,10654799,0.6
,35-44 years,35-44,Oregon,41,213,11464977,1.9
,35-44 years,35-44,Pennsylvania,42,206,36805840,0.6
,35-44 years,35-44,Rhode Island,44,20,3158420,0.6
,35-44 years,35-44,South Carolina,45,173,13422392,1.3
,35-44 years,35-44,South Dakota,46,101,2240878,4.5
,35-44 years,35-44,Tennessee,47,504,18992890,2.7
,35-44 years,35-44,Texas,48,1696,77705986,2.2
,35-44 years,35-44,Utah,49,59,7700429,0.8
,35-44 years,35-44,Vermont,50,26,1820066,1.4
,35-44 years,35-44,Virginia,51,188,24981481,0.8
,35-44 years,35-44,Washington,53,334,20881687,1.6
,35-44 years,35-44,West Virginia,54,53,5274402,1.0
,35-44 years,35-44,Wisconsin,55,492,16788335,2.9
,35-44 years,35-44,Wyoming,56,27,1558849,1.7
,45-54 years,45-54,Alabama,01,162,14275601,1.1
,45-54 years,45-54,Alaska,02,14,2221922,Unreliable
,45-54 years,45-54,Arizona,04,71,17319688,0.4
,45-54 years,45-54,Arkansas,05,187,8352862,2.2
,45-54 years,45-54,California,06,1447,109403666,1.3
,45-54 years,45-54,Colorado,08,115,15411819,0.7
,45-54 years,45-54,Connecticut,09,17,11610463,Unreliable
,45-54 years,45-54,Delaware,10,19,2695141,Unreliable
,45-54 years,45-54,Florida,12,1488,56433068,2.6
,45-54 years,45-54,Georgia,13,248,28797558,0.9
,45-54 years,45-54,Hawaii,15,21,3991035,0.5
,45-54 years,45-54,Idaho,16,149,4320606,3.4
,45-54 years,45-54,Illinois,17,357,38402814,0.9
,45-54 years,45-54,Indiana,18,206,19423095,1.1
,45-54 years,45-54,Iowa,19,325,9021031,3.6
,45-54 years,45-54,Kansas,20,245,8233230,3.0
,45-54 years,45-54,Kentucky,21,191,13232682,1.4
,45-54 years,45-54,Louisiana,22,95,13497818,0.7
,45-54 years,45-54,Maine,23,96,4442506,2.2
,45-54 years,45-54,Maryland,24,231,18501634,1.2
,45-54 years,45-54,Massachusetts,25,44,20892587,0.2
,45-54 years,45-54,Michigan,26,251,31191816,0.8
,45-54 years,45-54,Minnesota,27,234,16297869,1.4
,45-54 years,45-54,Mississippi,28,524,8559588,6.1
,45-54 years,45-54,Missouri,29,373,17844740,2.1
,45-54 years,45-54,Montana,30,92,3040898,3.0
,45-54 years,45-54,Nebraska,31,184,5288588,3.5
,45-54 years,45-54,Nevada,32,54,7790395,0.7
,45-54 years,45-54,New Hampshire,33,43,4505030,1.0
,45-54 years,45-54,New Jersey,34,106,28195411,0.4
,45-54 years,45-54,New Mexico,35,232,5826792,4.0
,45-54 years,45-54,New York,36,308,59567242,0.5
,45-54 years,45-54,North Carolina,37,619,28419400,2.2
,45-54 years,45-54,North Dakota,38,35,1979682,1.8
,45-54 years,45-54,Ohio,39,338,35809454,0.9
,45-54 years,45-54,Oklahoma,40,68,10729427,0.6
,45-54 years,45-54,Oregon,41,285,11580793,2.5
,45-54 years,45-54,Pennsylvania,42,198,39635269,0.5
,45-54 years,45-54,Rhode Island,44,14,3323945,Unreliable
,45-54 years,45-54,South Carolina,45,159,13750275,1.2
,45-54 years,45-54,South Dakota,46,81,2350296,3.4
,45-54 years,45-54,Tennessee,47,471,19235141,2.4
,45-54 years,45-54,Texas,48,1541,71378092,2.2
,45-54 years,45-54,Utah,49,48,6457996,0.7
,45-54 years,45-54,Vermont,50,26,2078926,1.3
,45-54 years,45-54,Virginia,51,209,24867065,0.8
,45-54 years,45-54,Washington,53,345,20610058,1.7
,45-54 years,45-54,West Virginia,54,67,5797238,1.2
,45-54 years,45-54,Wisconsin,55,580,17639438,3.3
,45-54 years,45-54,Wyoming,56,51,1680754,3.0
,55-64 years,55-64,Alabama,01,142,12319456,1.2
,55-64 years,55-64,Alaska,02,13,1694668,Unreliable
,55-64 years,55-64,Arizona,04,54,15147337,0.4
,55-64 years,55-64,Arkansas,05,119,7371662,1.6
,55-64 years,55-64,California,06,1259,85071882,1.5
,55-64 years,55-64,Colorado,08,109,12294797,0.9
,55-64 years,55-64,Connecticut,09,20,9420432,0.2
,55-64 years,55-64,Delaware,10,17,2366994,Unreliable
,55-64 years,55-64,Florida,12,1313,50164760,2.6
,55-64 years,55-64,Georgia,13,270,22429603,1.2
,55-64 years,55-64,Hawaii,15,19,3479771,Unreliable
,55-64 years,55-64,Idaho,16,136,3745343,3.6
,55-64 years,55-64,Illinois,17,330,31039473,1.1
,55-64 years,55-64,Indiana,18,168,16147087,1.0
,55-64 years,55-64,Iowa,19,276,7769885,3.6
,55-64 years,55-64,Kansas,20,222,6874335,3.2
,55-64 years,55-64,Kentucky,21,161,11227559,1.4
,55-64 years,55-64,Louisiana,22,68,11306073,0.6
,55-64 years,55-64,Maine,23,104,3944243,2.6
,55-64 years,55-64,Maryland,24,194,14752271,1.3
,55-64 years,55-64,Massachusetts,25,44,17014894,0.3
,55-64 years,55-64,Michigan,26,210,26216534,0.8
,55-64 years,55-64,Minnesota,27,198,13275810,1.5
,55-64 years,55-64,Mississippi,28,485,7266099,6.7
,55-64 years,55-64,Missouri,29,337,15284979,2.2
,55-64 years,55-64,Montana,30,97,2804628,3.5
,55-64 years,55-64,Nebraska,31,132,4438221,3.0
,55-64 years,55-64,Nevada,32,60,6631798,0.9
,55-64 years,55-64,New Hampshire,33,44,3730828,1.2
,55-64 years,55-64,New Jersey,34,108,22437508,0.5
,55-64 years,55-64,New Mexico,35,193,5146913,3.7
,55-64 years,55-64,New York,36,295,48954864,0.6
,55-64 years,55-64,North Carolina,37,540,23832803,2.3
,55-64 years,55-64,North Dakota,38,29,1701304,1.7
,55-64 years,55-64,Ohio,39,320,30279433,1.1
,55-64 years,55-64,Oklahoma,40,64,9280205,0.7
,55-64 years,55-64,Oregon,41,257,10205035,2.5
,55-64 years,55-64,Pennsylvania,42,190,33938581,0.6
,55-64 years,55-64,Rhode Island,44,17,2749364,Unreliable
,55-64 years,55-64,South Carolina,45,151,12161973,1.2
,55-64 years,55-64,South Dakota,46,98,2060526,4.8
,55-64 years,55-64,Tennessee,47,356,16405247,2.2
,55-64 years,55-64,Texas,48,1231,55073131,2.2
,55-64 years,55-64,Utah,49,40,5069913,0.8
,55-64 years,55-64,Vermont,50,35,1826092,1.9
,55-64 years,55-64,Virginia,51,201,20093254,1.0
,55-64 years,55-64,Washington,53,317,17131581,1.9
,55-64 years,55-64,West Virginia,54,49,5302148,0.9
,55-64 years,55-64,Wisconsin,55,539,14685869,3.7
,55-64 years,55-64,Wyoming,56,24,1483648,1.6
,65-74 years,65-74,Alabama,01,131,8547293,1.5
,65-74 years,65-74,Alaska,02,12,838673,Unreliable
,65-74 years,65-74,Arizona,04,71,11559192,0.6
,65-74 years,65-74,Arkansas,05,113,5307330,2.1
,65-74 years,65-74,California,06,923,53940253,1.7
,65-74 years,65-74,Colorado,08,90,7474487,1.2
,65-74 years,65-74,Connecticut,09,17,5972822,Unreliable
,65-74 years,65-74,Delaware,10,29,1716467,1.7
,65-74 years,65-74,District of Columbia,11,11,868766,Unreliable
,65-74 years,65-74,Florida,12,1233,40418130,3.1
,65-74 years,65-74,Georgia,13,223,14094094,1.6
,65-74 years,65-74,Hawaii,15,11,2399050,Unreliable
,65-74 years,65-74,Idaho,16,145,2561372,5.7
,65-74 years,65-74,Illinois,17,299,19926022,1.5
,65-74 years,65-74,Indiana,18,190,10558720,1.8
,65-74 years,65-74,Iowa,19,254,5304265,4.8
,65-74 years,65-74,Kansas,20,203,4520618,4.5
,65-74 years,65-74,Kentucky,21,155,7515489,2.1
,65-74 years,65-74,Louisiana,22,52,7386011,0.7
,65-74 years,65-74,Maine,23,113,2687231,4.2
,65-74 years,65-74,Maryland,24,168,9087898,1.8
,65-74 years,65-74,Massachusetts,25,51,11009379,0.5
,65-74 years,65-74,Michigan,26,205,17080715,1.2
,65-74 years,65-74,Minnesota,27,197,8363923,2.4
,65-74 years,65-74,Mississippi,28,425,4952761,8.6
,65-74 years,65-74,Missouri,29,290,10389713,2.8
,65-74 years,65-74,Montana,30,83,1896517,4.4
,65-74 years,65-74,Nebraska,31,142,2948178,4.8
,65-74 years,65-74,Nevada,32,66,4578090,1.4
,65-74 years,65-74,New Hampshire,33,29,2323339,1.2
,65-74 years,65-74,New Jersey,34,110,14441682,0.8
,65-74 years,65-74,New Mexico,35,165,3555819,4.6
,65-74 years,65-74,New York,36,331,32125883,1.0
,65-74 years,65-74,North Carolina,37,485,16265310,3.0
,65-74 years,65-74,North Dakota,38,40,1124026,3.6
,65-74 years,65-74,Ohio,39,338,20114535,1.7
,65-74 years,65-74,Oklahoma,40,63,6407147,1.0
,65-74 years,65-74,Oregon,41,221,6902009,3.2
,65-74 years,65-74,Pennsylvania,42,179,23362553,0.8
,65-74 years,65-74,Rhode Island,44,22,1790124,1.2
,65-74 years,65-74,South Carolina,45,137,8625564,1.6
,65-74 years,65-74,South Dakota,46,89,1397442,6.4
,65-74 years,65-74,Tennessee,47,339,11157636,3.0
,65-74 years,65-74,Texas,48,1013,34615428,2.9
,65-74 years,65-74,Utah,49,29,3250486,0.9
,65-74 years,65-74,Vermont,50,39,1174767,3.3
,65-74 years,65-74,Virginia,51,157,12801695,1.2
,65-74 years,65-74,Washington,53,253,10827886,2.3
,65-74 years,65-74,West Virginia,54,54,3802259,1.4
,65-74 years,65-74,Wisconsin,55,496,9558283,5.2
,65-74 years,65-74,Wyoming,56,19,931009,Unreliable
,75-84 years,75-84,Alabama,01,117,4798445,2.4
,75-84 years,75-84,Alaska,02,11,343746,Unreliable
,75-84 years,75-84,Arizona,04,60,6616960,0.9
,75-84 years,75-84,Arkansas,05,106,3050880,3.5
,75-84 years,75-84,California,06,928,31520449,2.9
,75-84 years,75-84,Colorado,08,80,3885568,2.1
,75-84 years,75-84,Connecticut,09,21,3792554,0.6
,75-84 years,75-84,Delaware,10,25,943059,2.7
,75-84 years,75-84,Florida,12,1616,25594192,6.3
,75-84 years,75-84,Georgia,13,182,7214444,2.5
,75-84 years,75-84,Idaho,16,127,1397484,9.1
,75-84 years,75-84,Illinois,17,320,11991382,2.7
,75-84 years,75-84,Indiana,18,213,6205068,3.4
,75-84 years,75-84,Iowa,19,369,3463112,10.7
,75-84 years,75-84,Kansas,20,274,2846423,9.6
,75-84 years,75-84,Kentucky,21,169,4167754,4.1
,75-84 years,75-84,Louisiana,22,55,4133551,1.3
,75-84 years,75-84,Maine,23,140,1555392,9.0
,75-84 years,75-84,Maryland,24,151,5135700,2.9
,75-84 years,75-84,Massachusetts,25,62,6868059,0.9
,75-84 years,75-84,Michigan,26,266,10073906,2.6
,75-84 years,75-84,Minnesota,27,257,5059195,5.1
,75-84 years,75-84,Mississippi,28,396,2768756,14.3
,75-84 years,75-84,Missouri,29,321,6191016,5.2
,75-84 years,75-84,Montana,30,63,1059200,5.9
,75-84 years,75-84,Nebraska,31,170,1869370,9.1
,75-84 years,75-84,Nevada,32,57,2253811,2.5
,75-84 years,75-84,New Hampshire,33,30,1286599,2.3
,75-84 years,75-84,New Jersey,34,121,8955106,1.4
,75-84 years,75-84,New Mexico,35,175,1944492,9.0
,75-84 years,75-84,New York,36,450,19622085,2.3
,75-84 years,75-84,North Carolina,37,575,8858415,6.5
,75-84 years,75-84,North Dakota,38,38,743171,5.1
,75-84 years,75-84,Ohio,39,336,12232425,2.7
,75-84 years,75-84,Oklahoma,40,57,3712139,1.5
,75-84 years,75-84,Oregon,41,228,3886494,5.9
,75-84 years,75-84,Pennsylvania,42,212,15221562,1.4
,75-84 years,75-84,Rhode Island,44,34,1178338,2.9
,75-84 years,75-84,South Carolina,45,134,4481555,3.0
,75-84 years,75-84,South Dakota,46,100,880338,11.4
,75-84 years,75-84,Tennessee,47,350,6079853,5.8
,75-84 years,75-84,Texas,48,890,18710678,4.8
,75-84 years,75-84,Utah,49,28,1821834,1.5
,75-84 years,75-84,Vermont,50,32,653770,4.9
,75-84 years,75-84,Virginia,51,200,7023329,2.8
,75-84 years,75-84,Washington,53,290,5931388,4.9
,75-84 years,75-84,West Virginia,54,52,2210956,2.4
,75-84 years,75-84,Wisconsin,55,595,5830197,10.2
,75-84 years,75-84,Wyoming,56,19,497213,Unreliable
,85+ years,85+,Alabama,01,34,1685900,2.0
,85+ years,85+,Arizona,04,17,2303595,Unreliable
,85+ years,85+,Arkansas,05,57,1141611,5.0
,85+ years,85+,California,06,501,13002753,3.9
,85+ years,85+,Colorado,08,49,1518743,3.2
,85+ years,85+,Connecticut,09,11,1786298,Unreliable
,85+ years,85+,Florida,12,897,9800360,9.2
,85+ years,85+,Georgia,13,71,2542774,2.8
,85+ years,85+,Idaho,16,65,534711,12.2
,85+ years,85+,Illinois,17,144,5092804,2.8
,85+ years,85+,Indiana,18,107,2483017,4.3
,85+ years,85+,Iowa,19,195,1615102,12.1
,85+ years,85+,Kansas,20,138,1297158,10.6
,85+ years,85+,Kentucky,21,59,1517896,3.9
,85+ years,85+,Louisiana,22,31,1489455,2.1
,85+ years,85+,Maine,23,62,628899,9.9
,85+ years,85+,Maryland,24,79,2090089,3.8
,85+ years,85+,Massachusetts,25,30,3111537,1.0
,85+ years,85+,Michigan,26,141,4056713,3.5
,85+ years,85+,Minnesota,27,140,2319732,6.0
,85+ years,85+,Mississippi,28,191,1007706,19.0
,85+ years,85+,Missouri,29,126,2513452,5.0
,85+ years,85+,Montana,30,36,431272,8.3
,85+ years,85+,Nebraska,31,80,852849,9.4
,85+ years,85+,Nevada,32,22,673427,3.3
,85+ years,85+,New Hampshire,33,15,540288,Unreliable
,85+ years,85+,New Jersey,34,49,3807233,1.3
,85+ years,85+,New Mexico,35,88,706180,12.5
,85+ years,85+,New York,36,224,8499016,2.6
,85+ years,85+,North Carolina,37,226,3215013,7.0
,85+ years,85+,North Dakota,38,23,368050,6.2
,85+ years,85+,Ohio,39,185,4894532,3.8
,85+ years,85+,Oklahoma,40,23,1389073,1.7
,85+ years,85+,Oregon,41,117,1630481,7.2
,85+ years,85+,Pennsylvania,42,107,6484487,1.7
,85+ years,85+,Rhode Island,44,28,561037,5.0
,85+ years,85+,South Carolina,45,49,1535087,3.2
,85+ years,85+,South Dakota,46,52,416871,12.5
,85+ years,85+,Tennessee,47,125,2194397,5.7
,85+ years,85+,Texas,48,428,6872102,6.2
,85+ years,85+,Utah,49,15,665928,Unreliable
,85+ years,85+,Vermont,50,15,274260,Unreliable
,85+ years,85+,Virginia,51,94,2647366,3.6
,85+ years,85+,Washington,53,141,2477102,5.7
,85+ years,85+,West Virginia,54,22,784617,2.8
